business_name,sector,followers_count,post_date,posting_hour,day_of_week,month,post_type,caption_text,caption_length,hashtags_count,emoji_count,likes_count,comments_count,views_count,language,CTA_present,promo_post,discount_percent,mentions_location,religious_theme,patriotic_theme,arabic_dialect_style,engagement,engagement_rate,like_rate,comment_rate,view_rate,view_engagement_rate,week,is_video,is_reel,posting_time_bin,caption_length_bin,hashtags_count_bin,emoji_count_bin,engagement_level,business_size_bin,high_engagement,high_view_rate,high_comment_rate
Facebook_Macro,Fitness,446928,2025-10-27 01:05:00,1,Monday,10,Live,platform Facebook content Live category Fitness sentiment Positive tier Macro,217,6,0,4605,353,16866,English,True,False,0,False,False,False,False,4958,0.011093509469086743,0.010303673074857696,0.0007898363942290481,0.03773762216732897,0.29396418830783827,44,0,0,night,long,many,none,low,large,0,0,0
LinkedIn_Macro,Fitness,164935,2025-10-27 02:50:00,2,Monday,10,Document,platform LinkedIn content Document category Fitness sentiment Positive tier Macro,1654,26,0,1398,42,860,English,True,False,0,False,False,False,False,1440,0.00873071209870555,0.008476066329159973,0.0002546457695455786,0.005214175281171371,1.6744186046511629,44,0,0,night,long,many,none,low,small,0,0,0
YouTube_Macro,Business,383386,2025-10-27 02:54:00,2,Monday,10,Live,platform YouTube content Live category Business sentiment Neutral tier Macro,579,19,0,18880,838,864498,English,True,False,0,False,False,False,False,19718,0.05143119467064525,0.04924540802220217,0.0021857866484430834,2.254902369935261,0.022808612628369297,44,0,0,night,long,many,none,high,large,1,1,1
Twitter_Mid-tier,Food,67356,2025-10-27 05:32:00,5,Monday,10,Poll,platform Twitter content Poll category Food sentiment Positive tier Mid-tier,1013,10,0,2202,143,31255,English,True,False,0,False,False,False,False,2345,0.034815012767979096,0.03269196508106182,0.0021230476869172755,0.46402696122097514,0.07502799552071669,44,0,0,night,long,many,none,medium,small,0,1,1
Facebook_Mid-tier,Entertainment,97521,2025-10-27 09:10:00,9,Monday,10,Video,platform Facebook content Video category Entertainment sentiment Positive tier Mid-tier,309,14,0,3816,26,61686,English,True,False,0,False,False,False,False,3842,0.0393966427743768,0.03913003353123942,0.00026660924313737553,0.6325406835450826,0.06228317608533541,44,1,0,morning,long,many,none,high,small,1,1,0
Instagram_Micro,Sports,26850,2025-10-27 11:11:00,11,Monday,10,Carousel,platform Instagram content Carousel category Sports sentiment Neutral tier Micro,1558,23,0,7185,38,17013,English,True,False,0,False,False,False,False,7223,0.2690130353817505,0.2675977653631285,0.001415270018621974,0.6336312849162011,0.424557691177335,44,0,0,morning,long,many,none,high,small,1,1,0
Instagram_Mid-tier,Technology,82197,2025-10-27 21:41:00,21,Monday,10,Story,platform Instagram content Story category Technology sentiment Positive tier Mid-tier,1921,13,0,9087,57,24074,English,True,False,0,False,False,False,False,9144,0.1112449359465674,0.1105514799810212,0.0006934559655461879,0.29288173534313905,0.37982886101188,44,0,0,night,long,many,none,high,small,1,0,0
LinkedIn_Macro,Fitness,408621,2025-10-27 22:34:00,22,Monday,10,Document,platform LinkedIn content Document category Fitness sentiment Negative tier Macro,455,11,0,562,59,22764,English,True,False,0,False,False,False,False,621,0.0015197456812058117,0.0013753576052136331,0.00014438807599217857,0.05570932477772802,0.02727991565629942,44,0,0,night,long,many,none,low,large,0,0,0
Twitter_Macro,Sports,170527,2025-10-28 01:24:00,1,Tuesday,10,Poll,platform Twitter content Poll category Sports sentiment Positive tier Macro,222,5,0,3511,281,13453,English,True,False,0,False,False,False,False,3792,0.02223694781471556,0.020589114920217914,0.0016478328944976456,0.078890732845825,0.2818702148219728,44,0,0,night,long,many,none,medium,medium,0,0,0
Twitter_Macro,Entertainment,477067,2025-10-28 03:28:00,3,Tuesday,10,Poll,platform Twitter content Poll category Entertainment sentiment Negative tier Macro,465,16,0,484,96,68745,English,True,False,0,False,False,False,False,580,0.0012157621466167227,0.001014532549935334,0.00020122959668138858,0.1440992564985631,0.008436977234707979,44,0,0,night,long,many,none,low,large,0,0,0
TikTok_Macro,Education,297370,2025-10-28 06:49:00,6,Tuesday,10,Duet,platform TikTok content Duet category Education sentiment Positive tier Macro,395,22,0,14742,1533,266188,English,True,False,0,False,False,False,False,16275,0.05472979789487843,0.04957460402865117,0.005155193866227259,0.8951407337660154,0.061140998091574375,44,0,0,morning,long,many,none,high,medium,1,1,1
Facebook_Micro,Travel,40319,2025-10-28 12:59:00,12,Tuesday,10,Live,platform Facebook content Live category Travel sentiment Neutral tier Micro,280,12,0,7151,157,41078,English,True,False,0,False,False,False,False,7308,0.18125449539919145,0.17736054961680597,0.0038939457823854756,1.0188248716486024,0.17790544817177079,44,0,0,afternoon,long,many,none,high,small,1,1,1
Facebook_Macro,Technology,492473,2025-10-29 01:48:00,1,Wednesday,10,Post,platform Facebook content Post category Technology sentiment Positive tier Macro,1270,9,0,5075,111,55773,English,True,False,0,False,False,False,False,5186,0.010530526546633013,0.01030513347939887,0.0002253930672341428,0.11325087872837698,0.09298406038764277,44,0,0,night,long,many,none,low,large,0,0,0
TikTok_Macro,Fitness,397188,2025-10-29 04:31:00,4,Wednesday,10,Video,platform TikTok content Video category Fitness sentiment Positive tier Macro,392,7,0,20238,1518,48262,English,True,False,0,False,False,False,False,21756,0.054775068733194356,0.05095320100305145,0.0038218677301429045,0.12150920974450387,0.4507894409680494,44,1,0,night,long,many,none,high,large,1,0,1
Facebook_Macro,Business,459929,2025-10-29 06:20:00,6,Wednesday,10,Story,platform Facebook content Story category Business sentiment Positive tier Macro,1878,21,0,3694,234,29914,English,True,False,0,False,False,False,False,3928,0.008540448634463146,0.008031674454100524,0.0005087741803626211,0.06504047363832244,0.13130975462993916,44,0,0,morning,long,many,none,low,large,0,0,0
TikTok_Macro,Lifestyle,198059,2025-10-29 08:21:00,8,Wednesday,10,Duet,platform TikTok content Duet category Lifestyle sentiment Neutral tier Macro,490,19,0,35718,1388,195680,English,True,False,0,False,False,False,False,37106,0.18734821442095537,0.18034020165708198,0.007008012763873391,0.9879884276907386,0.18962591986917415,44,0,0,morning,long,many,none,high,medium,1,1,1
Facebook_Macro,Fitness,159924,2025-10-29 09:12:00,9,Wednesday,10,Story,platform Facebook content Story category Fitness sentiment Positive tier Macro,1094,2,0,6150,223,25060,English,True,False,0,False,False,False,False,6373,0.0398501788349466,0.03845576648908231,0.0013944123458642856,0.1566994322303094,0.25430965682362333,44,0,0,morning,long,few,none,high,small,1,0,0
Instagram_Macro,Sports,370186,2025-10-29 17:53:00,17,Wednesday,10,Photo,platform Instagram content Photo category Sports sentiment Neutral tier Macro,394,14,0,960,405,44791,English,False,False,0,False,False,False,False,1365,0.003687335555639597,0.0025932909402300464,0.001094044615409551,0.12099593177483751,0.030474872184144138,44,0,0,evening,long,many,none,low,large,0,0,0
Instagram_Macro,Lifestyle,200871,2025-10-29 18:12:00,18,Wednesday,10,Carousel,platform Instagram content Carousel category Lifestyle sentiment Neutral tier Macro,144,23,0,2748,307,42470,English,True,False,0,False,False,False,False,3055,0.015208765824832852,0.013680421763221172,0.001528344061611681,0.21142922572198078,0.07193312926771839,44,0,0,evening,long,many,none,medium,medium,0,0,0
YouTube_Macro,Gaming,458522,2025-10-30 05:00:00,5,Thursday,10,Community Post,platform YouTube content Community Post category Gaming sentiment Positive tier Macro,475,29,0,8058,928,26118,English,True,False,0,False,False,False,False,8986,0.019597751034846747,0.01757385687055365,0.0020238941642930983,0.05696127993858528,0.34405390918140744,44,0,0,night,long,many,none,medium,large,0,0,1
YouTube_Macro,Health,368178,2025-10-30 05:05:00,5,Thursday,10,Community Post,platform YouTube content Community Post category Health sentiment Neutral tier Macro,1153,23,0,944,246,228751,English,True,False,0,False,False,False,False,1190,0.003232132283840968,0.002563977206677205,0.0006681550771637631,0.6213054555133658,0.005202163050653331,44,0,0,night,long,many,none,low,large,0,1,0
LinkedIn_Macro,Fitness,416468,2025-10-30 15:26:00,15,Thursday,10,Poll,platform LinkedIn content Poll category Fitness sentiment Negative tier Macro,102,9,0,1368,84,7850,English,False,False,0,False,False,False,False,1452,0.003486462345246213,0.0032847661765129615,0.00020169616873325202,0.018848987197095574,0.18496815286624205,44,0,0,afternoon,medium,many,none,low,large,0,0,0
Twitter_Macro,Gaming,356036,2025-10-30 19:59:00,19,Thursday,10,Tweet,platform Twitter content Tweet category Gaming sentiment Neutral tier Macro,1311,7,0,466,63,51000,English,False,False,0,False,False,False,False,529,0.0014858048062555472,0.0013088564077789887,0.00017694839847655854,0.14324394162388074,0.010372549019607843,44,0,0,evening,long,many,none,low,large,0,0,0
TikTok_Macro,Fitness,128907,2025-10-31 00:06:00,0,Friday,10,Duet,platform TikTok content Duet category Fitness sentiment Neutral tier Macro,55,12,0,6506,1166,337975,English,True,False,0,False,False,False,False,7672,0.059515774938521566,0.05047049423227598,0.009045280706245587,2.62185141225845,0.02269990383904135,44,0,0,night,short,many,none,high,small,1,1,1
TikTok_Macro,Health,477549,2025-10-31 02:33:00,2,Friday,10,Video,platform TikTok content Video category Health sentiment Positive tier Macro,443,15,0,32443,1816,79783,English,False,False,0,False,False,False,False,34259,0.07173923513608027,0.06793648400478275,0.0038027511312975215,0.16706767263673467,0.42940225361292506,44,1,0,night,long,many,none,high,large,1,0,1
Instagram_Macro,Food,218533,2025-10-31 04:07:00,4,Friday,10,Story,platform Instagram content Story category Food sentiment Positive tier Macro,1765,15,0,8658,57,29209,English,True,False,0,False,False,False,False,8715,0.03987956052403985,0.03961873035193769,0.0002608301721021539,0.13365944731459323,0.2983669416960526,44,0,0,night,long,many,none,high,medium,1,0,0
Instagram_Macro,Business,139109,2025-10-31 04:23:00,4,Friday,10,Carousel,platform Instagram content Carousel category Business sentiment Positive tier Macro,1811,10,0,4818,45,1936,English,False,False,0,False,False,False,False,4863,0.03495819824741749,0.034634710910149594,0.0003234873372678978,0.013917144110014448,2.511880165289256,44,0,0,night,long,many,none,medium,small,0,0,0
Twitter_Mid-tier,Health,86632,2025-10-31 07:19:00,7,Friday,10,Thread,platform Twitter content Thread category Health sentiment Negative tier Mid-tier,790,23,0,3350,244,4975,English,True,False,0,False,False,False,False,3594,0.04148582509927048,0.03866931387939791,0.0028165112198725644,0.05742681688059839,0.7224120603015075,44,0,0,morning,long,many,none,high,small,1,0,1
Twitter_Macro,Education,243635,2025-10-31 07:24:00,7,Friday,10,Poll,platform Twitter content Poll category Education sentiment Neutral tier Macro,1735,17,0,1173,273,28258,English,True,False,0,False,False,False,False,1446,0.005935107845752868,0.004814579186077534,0.001120528659675334,0.1159849775278593,0.05117134970627787,44,0,0,morning,long,many,none,low,medium,0,0,0
Instagram_Macro,Health,153290,2025-10-31 21:57:00,21,Friday,10,Photo,platform Instagram content Photo category Health sentiment Positive tier Macro,1189,18,0,7476,97,25858,English,True,False,0,False,False,False,False,7573,0.04940309217822428,0.0487703046513145,0.0006327875269097788,0.16868680279209342,0.29286874468249674,44,0,0,night,long,many,none,high,small,1,0,0
Instagram_Macro,Technology,486896,2025-11-01 03:21:00,3,Saturday,11,Carousel,platform Instagram content Carousel category Technology sentiment Positive tier Macro,1967,16,0,9946,433,26968,English,True,False,0,False,False,False,False,10379,0.021316667214353786,0.02042736025763202,0.000889306956721764,0.055387598172915775,0.38486354197567485,44,0,0,night,long,many,none,medium,large,0,0,0
Twitter_Micro,Sports,24765,2025-11-01 04:04:00,4,Saturday,11,Poll,platform Twitter content Poll category Sports sentiment Neutral tier Micro,1688,3,0,215,205,22309,English,False,False,0,False,False,False,False,420,0.016959418534221685,0.008681607106803957,0.008277811427417727,0.9008277811427418,0.01882648258550361,44,0,0,night,long,few,none,medium,small,0,1,1
TikTok_Macro,Food,390205,2025-11-01 05:36:00,5,Saturday,11,Video,platform TikTok content Video category Food sentiment Positive tier Macro,568,18,0,26685,937,159970,English,True,False,0,False,False,False,False,27622,0.07078843172178727,0.06838712984200612,0.0024013018797811405,0.40996399328558064,0.17266987560167532,44,1,0,night,long,many,none,high,large,1,0,1
Instagram_Macro,Technology,160296,2025-11-01 12:19:00,12,Saturday,11,Story,platform Instagram content Story category Technology sentiment Positive tier Macro,1832,25,0,9747,398,10067,English,True,False,0,False,False,False,False,10145,0.06328916504466736,0.060806258421919446,0.002482906622747916,0.06280256525427959,1.0077480878116618,44,0,0,afternoon,long,many,none,high,small,1,0,1
Twitter_Macro,Food,279680,2025-11-01 15:36:00,15,Saturday,11,Thread,platform Twitter content Thread category Food sentiment Neutral tier Macro,1668,4,0,682,297,32957,English,False,False,0,False,False,False,False,979,0.003500429061784897,0.0024385011441647596,0.0010619279176201373,0.11783824370709382,0.029705373668719847,44,0,0,afternoon,long,few,none,low,medium,0,0,0
Twitter_Macro,Sports,407069,2025-11-01 20:56:00,20,Saturday,11,Tweet,platform Twitter content Tweet category Sports sentiment Neutral tier Macro,614,13,0,4935,141,17943,English,True,False,0,False,False,False,False,5076,0.012469630455770398,0.012123251831998997,0.0003463786237713999,0.04407852231439879,0.28289583681658587,44,0,0,evening,long,many,none,medium,large,0,0,0
Instagram_Macro,Entertainment,219471,2025-11-01 21:21:00,21,Saturday,11,Story,platform Instagram content Story category Entertainment sentiment Positive tier Macro,1248,23,0,1039,401,40610,English,True,False,0,False,False,False,False,1440,0.006561231324411881,0.00473411065698885,0.001827120667423031,0.18503583616969896,0.035459246491012064,44,0,0,night,long,many,none,low,medium,0,0,1
YouTube_Macro,Technology,157807,2025-11-01 21:29:00,21,Saturday,11,Short,platform YouTube content Short category Technology sentiment Positive tier Macro,140,25,0,14643,650,95841,English,True,False,0,False,False,False,False,15293,0.09690951605442091,0.09279056062151869,0.004118955432902216,0.6073304732996635,0.15956636512557257,44,0,0,night,medium,many,none,high,small,1,1,1
YouTube_Macro,Education,262659,2025-11-02 00:49:00,0,Sunday,11,Community Post,platform YouTube content Community Post category Education sentiment Positive tier Macro,1518,10,0,15466,13,511798,English,True,False,0,False,False,False,False,15479,0.0589319231398886,0.058882429309484924,4.949383040367929e-05,1.9485264163801734,0.03024435421787502,44,0,0,night,long,many,none,high,medium,1,1,0
Twitter_Macro,Technology,296672,2025-11-02 02:45:00,2,Sunday,11,Poll,platform Twitter content Poll category Technology sentiment Negative tier Macro,813,28,0,4746,229,99228,English,True,False,0,False,False,False,False,4975,0.016769361449681802,0.01599746521410851,0.0007718962355732931,0.3344703915435228,0.05013705808844278,44,0,0,night,long,many,none,medium,medium,0,0,0
YouTube_Macro,Fitness,167151,2025-11-02 04:44:00,4,Sunday,11,Short,platform YouTube content Short category Fitness sentiment Neutral tier Macro,169,3,0,475,558,506027,English,True,False,0,False,False,False,False,1033,0.006180040801431042,0.0028417418980442835,0.003338298903386758,3.027364478824536,0.002041393048197033,44,0,0,night,long,few,none,low,medium,0,1,1
Instagram_Macro,Business,281250,2025-11-02 07:06:00,7,Sunday,11,Carousel,platform Instagram content Carousel category Business sentiment Negative tier Macro,379,29,0,1767,465,29841,English,True,False,0,False,False,False,False,2232,0.007936,0.0062826666666666664,0.0016533333333333333,0.10610133333333334,0.07479642103146678,44,0,0,morning,long,many,none,low,medium,0,0,0
YouTube_Macro,Education,112989,2025-11-02 13:14:00,13,Sunday,11,Video,platform YouTube content Video category Education sentiment Positive tier Macro,423,18,0,11606,35,807545,English,True,False,0,False,False,False,False,11641,0.10302772836293798,0.10271796369558099,0.00030976466735699933,7.1471116657373726,0.014415295742032952,44,1,0,afternoon,long,many,none,high,small,1,1,0
