antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedent_len,consequent_len,consequent_item,count,antecedent_count,confidence_lower_bound,antecedents_str,consequent_str,min_support,min_confidence,min_lift,max_antecedent_len
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,2,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=today_and_everyday', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,2,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=today_and_everyday, hashtag=طعام}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=كيك', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,2,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=طعام, hashtag=كيك}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=cake', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,2,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=cake, hashtag=طعام}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=desserts', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,2,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=desserts, hashtag=طعام}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=food', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,2,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=food, hashtag=طعام}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=today_and_everyday, hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=كيك', 'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=cake', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=cake, hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=desserts', 'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=desserts, hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=food', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=food, hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=كيك', 'hashtag=today_and_everyday', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=today_and_everyday, hashtag=طعام, hashtag=كيك}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=today_and_everyday', 'hashtag=cake', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=cake, hashtag=today_and_everyday, hashtag=طعام}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=desserts', 'hashtag=today_and_everyday', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=desserts, hashtag=today_and_everyday, hashtag=طعام}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=today_and_everyday', 'hashtag=food', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=food, hashtag=today_and_everyday, hashtag=طعام}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=كيك', 'hashtag=cake', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=cake, hashtag=طعام, hashtag=كيك}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=desserts', 'hashtag=كيك', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=desserts, hashtag=طعام, hashtag=كيك}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=كيك', 'hashtag=food', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=food, hashtag=طعام, hashtag=كيك}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=desserts', 'hashtag=cake', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=cake, hashtag=desserts, hashtag=طعام}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=cake', 'hashtag=food', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=cake, hashtag=food, hashtag=طعام}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=desserts', 'hashtag=food', 'hashtag=طعام'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=desserts, hashtag=food, hashtag=طعام}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=vanilla_today_and_everyday', 'hashtag=فانيلا'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,2,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=vanilla_today_and_everyday, hashtag=فانيلا}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=فانيلا', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,2,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=فانيلا, hashtag=فانيلا_اليوم_وكل_يوم}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=vanilla_today_and_everyday', 'hashtag=فانيلا', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'avg_view_rate'}),0.028169014084507043,0.3380281690140845,0.014084507042253521,0.5,1.4791666666666667,0.004562586788335647,1.323943661971831,0.3333333333333333,3,1,avg_view_rate,1,2,0.09452865480086611,"{hashtag=vanilla_today_and_everyday, hashtag=فانيلا, hashtag=فانيلا_اليوم_وكل_يوم}",{avg_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=desserts'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,2,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=desserts, hashtag=فانيلا_اليوم_وكل_يوم}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=cake', 'hashtag=desserts'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=cake, hashtag=desserts, hashtag=فانيلا_اليوم_وكل_يوم}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=today_and_everyday', 'hashtag=desserts'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=desserts, hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=كيك', 'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=desserts'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=desserts, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}",{low_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=food'}),frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,1,1,low_view_rate,1,2,0.09452865480086611,{hashtag=food},{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=food'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,2,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=food, hashtag=فانيلا_اليوم_وكل_يوم}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=today_and_everyday', 'hashtag=food'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,2,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=food, hashtag=today_and_everyday}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=كيك', 'hashtag=food'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,2,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=food, hashtag=كيك}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=cake', 'hashtag=food'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,2,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=cake, hashtag=food}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=food', 'hashtag=desserts'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,2,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=desserts, hashtag=food}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=today_and_everyday', 'hashtag=food'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=food, hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=كيك', 'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=food'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=food, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=food', 'hashtag=cake'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=cake, hashtag=food, hashtag=فانيلا_اليوم_وكل_يوم}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=food', 'hashtag=desserts'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=desserts, hashtag=food, hashtag=فانيلا_اليوم_وكل_يوم}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=كيك', 'hashtag=today_and_everyday', 'hashtag=food'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=food, hashtag=today_and_everyday, hashtag=كيك}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=today_and_everyday', 'hashtag=food', 'hashtag=cake'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=cake, hashtag=food, hashtag=today_and_everyday}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=today_and_everyday', 'hashtag=food', 'hashtag=desserts'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=desserts, hashtag=food, hashtag=today_and_everyday}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=كيك', 'hashtag=cake', 'hashtag=food'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=cake, hashtag=food, hashtag=كيك}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=كيك', 'hashtag=food', 'hashtag=desserts'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=desserts, hashtag=food, hashtag=كيك}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=cake', 'hashtag=food', 'hashtag=desserts'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=cake, hashtag=desserts, hashtag=food}",{low_view_rate},0.01,0.4,1.2,3
frozenset({'hashtag=طعام'}),frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,1,1,low_view_rate,1,2,0.09452865480086611,{hashtag=طعام},{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=طعام'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,2,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=today_and_everyday', 'hashtag=طعام'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,2,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=today_and_everyday, hashtag=طعام}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=كيك', 'hashtag=طعام'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,2,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=طعام, hashtag=كيك}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=cake', 'hashtag=طعام'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,2,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=cake, hashtag=طعام}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=desserts', 'hashtag=طعام'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,2,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=desserts, hashtag=طعام}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=food', 'hashtag=طعام'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,2,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=food, hashtag=طعام}",{low_view_rate},0.01,0.4,1.2,3
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=today_and_everyday', 'hashtag=طعام'})",frozenset({'low_view_rate'}),0.028169014084507043,0.4084507042253521,0.014084507042253521,0.5,1.2241379310344827,0.0025788534021027563,1.1830985915492958,0.1884057971014492,3,1,low_view_rate,1,2,0.09452865480086611,"{hashtag=today_and_everyday, hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}",{low_view_rate},0.01,0.4,1.2,3
