antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedent_size,consequent_size,consequent_item,count,antecedent_count,antecedents_str,reliability,target_score,count_score,lift_score,recommendation_score,strength_score,recommendation_text
"frozenset({'hashtag=اليوم_وكل_يوم', 'hashtag=فانيلا', 'hashtag=today_and_everyday'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,3,1,performance=avg_view_rate,3,5,"{hashtag=today_and_everyday, hashtag=اليوم_وكل_يوم, hashtag=فانيلا}",weak,0.6,0.3,1.0,0.645,1.9542857142857142,"Try using {hashtag=today_and_everyday, hashtag=اليوم_وكل_يوم, hashtag=فانيلا}. This pattern appeared in 5 posts and 3 reached avg_view_rate. Confidence: 60.0%, lift: 3.26x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=اليوم_وكل_يوم', 'hashtag=فانيلا', 'hashtag=today_and_everyday'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,3,1,performance=low_view_rate,2,5,"{hashtag=today_and_everyday, hashtag=اليوم_وكل_يوم, hashtag=فانيلا}",weak,-1.0,0.2,0.25982905982905985,0.16794871794871793,0.3117948717948718,"Try using {hashtag=today_and_everyday, hashtag=اليوم_وكل_يوم, hashtag=فانيلا}. This pattern appeared in 5 posts and 2 reached low_view_rate. Confidence: 40.0%, lift: 0.78x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=اليوم_وكل_يوم', 'hashtag=قهوة', 'hashtag=today_and_everyday'})",frozenset({'performance=avg_view_rate'}),0.039473684210526314,0.18421052631578946,0.02631578947368421,0.6666666666666666,3.619047619047619,0.019044321329639888,2.4473684210526314,0.7534246575342466,3,1,performance=avg_view_rate,2,3,"{hashtag=today_and_everyday, hashtag=اليوم_وكل_يوم, hashtag=قهوة}",weak,0.6,0.2,1.0,0.6433333333333333,2.4126984126984126,"Try using {hashtag=today_and_everyday, hashtag=اليوم_وكل_يوم, hashtag=قهوة}. This pattern appeared in 3 posts and 2 reached avg_view_rate. Confidence: 66.7%, lift: 3.62x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=اليوم_وكل_يوم', 'hashtag=كيك', 'hashtag=today_and_everyday'})",frozenset({'performance=low_view_rate'}),0.039473684210526314,0.5131578947368421,0.02631578947368421,0.6666666666666666,1.299145299145299,0.006059556786703599,1.4605263157894735,0.2397260273972602,3,1,performance=low_view_rate,2,3,"{hashtag=today_and_everyday, hashtag=اليوم_وكل_يوم, hashtag=كيك}",weak,-1.0,0.2,0.433048433048433,0.31324786324786313,0.866096866096866,"Try using {hashtag=today_and_everyday, hashtag=اليوم_وكل_يوم, hashtag=كيك}. This pattern appeared in 3 posts and 2 reached low_view_rate. Confidence: 66.7%, lift: 1.30x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=طعام', 'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=today_and_everyday'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=today_and_everyday, hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}",weak,-1.0,0.2,0.6495726495726495,0.4948717948717949,1.9487179487179485,"Try using {hashtag=today_and_everyday, hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}. This pattern appeared in 2 posts and 2 reached low_view_rate. Confidence: 100.0%, lift: 1.95x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=طعام', 'hashtag=كيك', 'hashtag=today_and_everyday'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=today_and_everyday, hashtag=طعام, hashtag=كيك}",weak,-1.0,0.2,0.6495726495726495,0.4948717948717949,1.9487179487179485,"Try using {hashtag=today_and_everyday, hashtag=طعام, hashtag=كيك}. This pattern appeared in 2 posts and 2 reached low_view_rate. Confidence: 100.0%, lift: 1.95x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=قهوة', 'hashtag=فانيلا', 'hashtag=today_and_everyday'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,3,1,performance=avg_view_rate,2,2,"{hashtag=today_and_everyday, hashtag=فانيلا, hashtag=قهوة}",weak,0.6,0.2,1.0,0.76,5.428571428571429,"Try using {hashtag=today_and_everyday, hashtag=فانيلا, hashtag=قهوة}. This pattern appeared in 2 posts and 2 reached avg_view_rate. Confidence: 100.0%, lift: 5.43x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=قهوة', 'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=today_and_everyday'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,3,1,performance=avg_view_rate,3,5,"{hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة}",weak,0.6,0.3,1.0,0.645,1.9542857142857142,"Try using {hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة}. This pattern appeared in 5 posts and 3 reached avg_view_rate. Confidence: 60.0%, lift: 3.26x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=قهوة', 'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=today_and_everyday'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,3,1,performance=low_view_rate,2,5,"{hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة}",weak,-1.0,0.2,0.25982905982905985,0.16794871794871793,0.3117948717948718,"Try using {hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة}. This pattern appeared in 5 posts and 2 reached low_view_rate. Confidence: 40.0%, lift: 0.78x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=كيك', 'hashtag=today_and_everyday'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.02631578947368421,0.4,2.1714285714285717,0.014196675900277008,1.3596491228070176,0.5774647887323944,3,1,performance=avg_view_rate,2,5,"{hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}",weak,0.6,0.2,0.7238095238095239,0.46714285714285714,0.8685714285714288,"Try using {hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}. This pattern appeared in 5 posts and 2 reached avg_view_rate. Confidence: 40.0%, lift: 2.17x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=كيك', 'hashtag=today_and_everyday'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.039473684210526314,0.6,1.169230769230769,0.005713296398891961,1.2171052631578945,0.15492957746478855,3,1,performance=low_view_rate,3,5,"{hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}",weak,-1.0,0.3,0.3897435897435897,0.30192307692307685,0.7015384615384614,"Try using {hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}. This pattern appeared in 5 posts and 3 reached low_view_rate. Confidence: 60.0%, lift: 1.17x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=قهوة', 'hashtag=كيك', 'hashtag=today_and_everyday'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,3,1,performance=avg_view_rate,3,5,"{hashtag=today_and_everyday, hashtag=قهوة, hashtag=كيك}",weak,0.6,0.3,1.0,0.645,1.9542857142857142,"Try using {hashtag=today_and_everyday, hashtag=قهوة, hashtag=كيك}. This pattern appeared in 5 posts and 3 reached avg_view_rate. Confidence: 60.0%, lift: 3.26x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=قهوة', 'hashtag=كيك', 'hashtag=today_and_everyday'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,3,1,performance=low_view_rate,2,5,"{hashtag=today_and_everyday, hashtag=قهوة, hashtag=كيك}",weak,-1.0,0.2,0.25982905982905985,0.16794871794871793,0.3117948717948718,"Try using {hashtag=today_and_everyday, hashtag=قهوة, hashtag=كيك}. This pattern appeared in 5 posts and 2 reached low_view_rate. Confidence: 40.0%, lift: 0.78x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=vanilla_today_and_everyday', 'hashtag=vanilla_cake', 'hashtag=vanilla'})",frozenset({'performance=high_view_rate'}),0.05263157894736842,0.3026315789473684,0.05263157894736842,1.0,3.3043478260869565,0.03670360110803324,inf,0.736111111111111,3,1,performance=high_view_rate,4,4,"{hashtag=vanilla, hashtag=vanilla_cake, hashtag=vanilla_today_and_everyday}",experimental,1.0,0.4,1.0,0.8499999999999999,3.3043478260869565,"Try using {hashtag=vanilla, hashtag=vanilla_cake, hashtag=vanilla_today_and_everyday}. This pattern appeared in 4 posts and 4 reached high_view_rate. Confidence: 100.0%, lift: 3.30x. Reliability: experimental. Small sample size, treat as experiment."
"frozenset({'hashtag=اليوم_وكل_يوم', 'hashtag=فانيلا', 'hashtag=vanilla'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,3,1,performance=avg_view_rate,3,5,"{hashtag=vanilla, hashtag=اليوم_وكل_يوم, hashtag=فانيلا}",weak,0.6,0.3,1.0,0.645,1.9542857142857142,"Try using {hashtag=vanilla, hashtag=اليوم_وكل_يوم, hashtag=فانيلا}. This pattern appeared in 5 posts and 3 reached avg_view_rate. Confidence: 60.0%, lift: 3.26x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=اليوم_وكل_يوم', 'hashtag=فانيلا', 'hashtag=vanilla'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,3,1,performance=low_view_rate,2,5,"{hashtag=vanilla, hashtag=اليوم_وكل_يوم, hashtag=فانيلا}",weak,-1.0,0.2,0.25982905982905985,0.16794871794871793,0.3117948717948718,"Try using {hashtag=vanilla, hashtag=اليوم_وكل_يوم, hashtag=فانيلا}. This pattern appeared in 5 posts and 2 reached low_view_rate. Confidence: 40.0%, lift: 0.78x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=اليوم_وكل_يوم', 'hashtag=قهوة', 'hashtag=vanilla'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,3,1,performance=avg_view_rate,2,2,"{hashtag=vanilla, hashtag=اليوم_وكل_يوم, hashtag=قهوة}",weak,0.6,0.2,1.0,0.76,5.428571428571429,"Try using {hashtag=vanilla, hashtag=اليوم_وكل_يوم, hashtag=قهوة}. This pattern appeared in 2 posts and 2 reached avg_view_rate. Confidence: 100.0%, lift: 5.43x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=قهوة', 'hashtag=فانيلا', 'hashtag=vanilla'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,3,1,performance=avg_view_rate,2,2,"{hashtag=vanilla, hashtag=فانيلا, hashtag=قهوة}",weak,0.6,0.2,1.0,0.76,5.428571428571429,"Try using {hashtag=vanilla, hashtag=فانيلا, hashtag=قهوة}. This pattern appeared in 2 posts and 2 reached avg_view_rate. Confidence: 100.0%, lift: 5.43x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=كيك', 'hashtag=vanilla'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=vanilla, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}",weak,-1.0,0.2,0.6495726495726495,0.4948717948717949,1.9487179487179485,"Try using {hashtag=vanilla, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}. This pattern appeared in 2 posts and 2 reached low_view_rate. Confidence: 100.0%, lift: 1.95x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=يوم_الأم', 'hashtag=vanilla_today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=high_view_rate'}),0.039473684210526314,0.3026315789473684,0.02631578947368421,0.6666666666666666,2.2028985507246377,0.014369806094182825,2.0921052631578947,0.5684931506849316,3,1,performance=high_view_rate,2,3,"{hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=يوم_الأم}",weak,1.0,0.2,0.7342995169082126,0.6036231884057971,1.468599033816425,"Try using {hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=يوم_الأم}. This pattern appeared in 3 posts and 2 reached high_view_rate. Confidence: 66.7%, lift: 2.20x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=اليوم_وكل_يوم', 'hashtag=فانيلا', 'hashtag=قهوة'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,3,1,performance=avg_view_rate,2,2,"{hashtag=اليوم_وكل_يوم, hashtag=فانيلا, hashtag=قهوة}",weak,0.6,0.2,1.0,0.76,5.428571428571429,"Try using {hashtag=اليوم_وكل_يوم, hashtag=فانيلا, hashtag=قهوة}. This pattern appeared in 2 posts and 2 reached avg_view_rate. Confidence: 100.0%, lift: 5.43x. Reliability: weak. Small sample size, treat as experiment."
"frozenset({'hashtag=طعام', 'hashtag=كيك', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}",weak,-1.0,0.2,0.6495726495726495,0.4948717948717949,1.9487179487179485,"Try using {hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}. This pattern appeared in 2 posts and 2 reached low_view_rate. Confidence: 100.0%, lift: 1.95x. Reliability: weak. This was associated with low_view_rate, but this is not proof of causality."
"frozenset({'hashtag=فانيلا_اليوم_وكل_يوم', 'hashtag=قهوة', 'hashtag=كيك'})",frozenset({'performance=avg_view_rate'}),0.039473684210526314,0.18421052631578946,0.02631578947368421,0.6666666666666666,3.619047619047619,0.019044321329639888,2.4473684210526314,0.7534246575342466,3,1,performance=avg_view_rate,2,3,"{hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة, hashtag=كيك}",weak,0.6,0.2,1.0,0.6433333333333333,2.4126984126984126,"Try using {hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة, hashtag=كيك}. This pattern appeared in 3 posts and 2 reached avg_view_rate. Confidence: 66.7%, lift: 3.62x. Reliability: weak. Small sample size, treat as experiment."
